,x1,x2,x3,x4,label,raw
0,1.6904669984071674,3.98268612333327,-10.033187500483685,-2.71848479894574,1,3
1,-1.7331724959831796,7.088340030684775,-6.3719715916501904,-5.57544011234368,1,3
2,1.2650468223223403,5.769602031222979,-2.0843427039073052,6.591495512163657,0,1
3,3.5562766866562026,-1.3033269385567496,8.322925252690636,7.402335862962535,1,2
4,12.945783930164701,-2.838591629378078,9.472985606034609,-3.2842335471127595,1,2
5,-1.6479246743252816,5.373604459121786,0.12495436243014568,4.918473618462201,0,1
6,-3.4889525655473363,1.3156341594893342,-4.267777503857523,8.872956864907625,0,1
7,5.405249106021779,7.260220908280594,-7.292348913318872,-13.955984424597844,1,3
8,1.5028524783661599,2.867191403609633,-2.2388819447939348,1.9970554104722666,0,0
9,-0.5299119014695544,4.954560450145464,1.1960891591718958,-1.088169198389824,0,0
10,1.2550297943152176,2.31389087986355,-14.06040336511445,-13.88947218262682,1,3
11,-1.0458707172987292,4.10363486424613,-2.8857699617183923,5.1670057861570005,0,1
12,5.176581283114048,0.5271382009764376,3.0039344275103317,-1.262963668284641,0,0
13,0.08279883250133135,2.336070037213072,-3.0480150330545146,5.004950798319063,0,1
14,-1.851552522977511,2.8085303314429675,2.462511885072659,-0.5971709825940155,0,0
15,-0.7360845686394135,4.172834999870304,2.6990265563696965,0.8400678678369649,0,0
16,3.456143306070312,10.221331462529495,-11.521245497931712,-10.874411914066659,1,3
17,-1.761730072746427,0.032809260212070424,-1.8959465500555006,6.428470581869942,0,1
18,9.652737161659264,-4.623219804663204,1.1853887311762232,1.631363822546066,1,2
19,-3.844493674066996,5.310660144593589,-8.144760453643222,-5.5710137053729225,1,3
20,3.1781094773975846,6.184681020748968,-11.111719673739344,-2.773589128272004,1,3
21,2.525162049083697,4.8398898110025,3.496463523049776,-0.19736664007776406,0,0
22,-4.698679061627459,2.6549414029460277,-2.387398827894888,8.489008135479668,0,1
23,-1.1071259060786716,0.9551927242904619,-1.604970789785777,9.583390930547646,0,1
24,-2.5233505810982964,4.428815548621811,-4.77463370558598,8.637674914077246,0,1
25,-2.7808383165114194,3.2106482385540946,1.8483158613490471,6.580930784008021,0,1
26,1.102136494232838,4.688144551942576,3.979594573011945,7.443828187167379,0,1
27,4.626559763298746,0.31283561671520843,6.456708408534743,1.554535288117829,1,2
28,1.5729753803356767,5.341395488609405,2.0697797170169663,1.7840889901132209,0,0
29,0.2619829779250481,2.9077801787318913,4.428870317386842,2.2193920360629473,0,0
30,-1.614887362445408,3.0721913829833367,0.4105129703325445,6.198937068768772,0,1
31,0.46476509229370566,4.300032948655375,3.532316312513201,7.423550261874418,0,1
32,4.408135861754191,8.587023879960826,-7.061112703397327,-1.860604976776739,1,3
33,12.875222867784759,15.524038264355212,-8.155777068767835,-2.9908258718996086,1,3
34,8.108968827060826,-2.0910971373903204,4.459099110841224,2.049861194860695,1,2
35,-4.204714600542949,0.8354916903677219,2.1866975555993386,9.306153950504063,0,1
36,0.8297479165994678,12.211819822124797,-5.470260438371487,-13.625083843560581,1,3
37,-4.471159330875464,2.3768927594950373,0.6410622150600507,6.411062817131104,0,1
38,1.3454869222621189,4.964922353399411,0.4758929410474868,2.608301172211695,0,0
39,12.938565023087707,-7.784563514603287,7.381851692768638,-2.6271923735110088,1,2
40,-1.0022330837618698,3.9416164578963864,1.2235455145999508,8.809618942474716,0,1
41,0.525486246515474,5.653525458915865,3.6485529730902764,0.6369354328304948,0,0
42,0.7479262850102514,4.243844612861416,-10.956206580786754,-8.772674320281041,1,3
43,1.4544307782424752,7.234970275319912,1.6808429702283965,-0.638142950985026,0,0
44,4.551403069700321,-0.3223508793029768,2.5545773245269294,-5.296301222571326,1,2
45,1.689957723244217,10.536173835727466,-11.466234596847617,-9.709092714848534,1,3
46,2.727290210657491,10.329696608049945,-7.943823154208347,-10.249304900323759,1,3
47,8.772454871873611,1.5080456090575347,0.11973777245668682,-1.1161713881198607,1,2
48,-3.5563586965821035,2.302369373834514,-0.032349774699807377,9.572514746183096,0,1
49,0.3490933860485612,11.261016544502958,-11.113660856524989,-3.372839676652835,1,3
50,-0.5265750999631449,-2.038232302943044,-3.136282145293128,8.76587399858884,0,1
51,10.957821823076827,1.1020836976907789,5.684774581488628,6.067868397012032,1,2
52,4.5164148970781115,-3.3727755236542603,0.020734586847868997,1.9519697200952224,1,2
53,1.4625731008766576,4.998239378233536,1.7215589764180015,1.056095868946709,0,0
54,0.20605418596667913,4.729161184220413,-9.579491482644135,-10.785847900053444,1,3
55,-0.6175101896172768,6.26227550974725,-2.871247408417264,8.17156873369852,0,1
56,0.16948512980908936,5.347234989941651,3.2300780809656757,0.9040063258023182,0,0
57,13.658035088174895,2.807457109634334,11.276530249244317,1.2836902916392614,1,2
58,2.5071983447369313,4.837350924526868,3.377877497323564,0.11314297643795579,0,0
59,-1.4842761535015307,3.000845154750314,1.7374833454421914,8.01575852470343,0,1
60,7.667569331977917,-3.0217009596348645,7.699668246327676,0.5809510330542157,1,2
61,11.795460392362926,-1.6176103791236174,5.814394429831025,5.211705797020646,1,2
62,-1.250342067334246,6.493585446670455,-0.5545360938132119,6.904620525500803,0,1
63,-0.09066480035590141,3.693653759879394,0.9241836232652971,0.29289234156702837,0,0
64,-0.02758983000970683,2.096177592903797,-2.1635407799204516,9.543307422324705,0,1
65,0.48539728003540916,3.0229512839178208,3.498302483309349,2.8170062053828966,0,0
66,-3.6319200269883374,2.6951110217935725,-1.2224345866050843,7.597633869633247,0,1
67,1.8527054043796056,3.335307317110076,2.2940338873315933,0.3605506861493324,0,0
68,1.0851747535315515,2.9723941536174205,-7.37996033803434,-2.7707907192187555,1,3
69,5.803632337028539,-6.234427796410758,7.871811487455307,0.5329522092710728,1,2
70,-3.610988320748592,5.816255404656883,-6.47678136717517,-8.906196109725105,1,3
71,0.6009064966396193,3.1322269107487966,-13.524325986753787,-6.035138711009248,1,3
72,2.0740577025282207,8.85208625086105,-7.390869593096365,-10.239699179378578,1,3
73,15.380598414479785,-6.385076797611263,7.586543789511512,1.96626646824089,1,2
74,-0.18067833226592978,2.2616993409942054,1.3136320968168302,0.42610345529724764,0,0
75,8.118042751060283,-6.751817737853093,7.417763949565467,1.1243865662400596,1,2
76,0.27475334111592065,2.6593381740184148,-1.8118954180683724,3.9375633741657405,0,1
77,-2.852297347269797,1.8173071392321234,-0.8048686474811133,10.983690582342938,0,1
78,4.810574110523206,11.488726882194896,-10.902228875249197,-4.695404964405702,1,3
79,8.634017762220791,-6.319715220138262,6.808905249101853,0.568142377662997,1,2
80,-0.33320197935353413,-6.006257267093037,5.391423790289279,5.329170587089859,1,2
81,1.1478491117093332,10.928265376136318,-5.515841862849205,-10.99448057315168,1,3
82,0.1339198712204559,13.797987870749628,-10.323651877478511,-3.5292148772633647,1,3
83,-1.6211893252888898,1.7319175707991394,-0.46054745498403993,11.612581950301605,0,1
84,10.657483747572163,-7.860295702369419,-3.3909137430638268,-3.1418804127820144,1,2
85,7.404890476381721,0.3555114697881452,6.32332384702122,1.369810700094305,1,2
86,-1.4908284354099672,9.283406016753041,-14.103985338869709,-10.010185523718505,1,3
87,-2.9309860483168677,1.1751664267663975,-1.5525452717455062,9.881480252780667,0,1
88,10.02937323206537,-9.649130351122206,8.039650084347834,6.754699900326718,1,2
89,1.4779090935681778,6.53477910616356,0.8869987780069215,0.6459771559448781,0,0
90,0.9494864594869821,1.5334713826691457,-1.2140955117249124,8.466619259905364,0,1
91,1.7180909865694773,4.604518370005433,0.7106325961399171,1.3026701938533967,0,0
92,2.5570960833119694,6.985769207582312,-3.189414324117176,-8.350010725243518,1,3
93,12.457026445504864,-5.788567749875792,7.573161247297144,-0.6402597041892482,1,2
94,11.650029666008605,0.03193653363977189,5.132423396168498,-1.3329012388136676,1,2
95,-3.3995708480726963,8.427586593174963,-10.823761166697583,-8.075660703560573,1,3
96,-0.017077915098394625,1.4074742811987744,-1.0436579513522055,8.096627043357147,0,1
97,11.739902448425173,-2.463140173070222,5.683215323395551,1.4602942781382358,1,2
98,2.610554452971914,10.106250154549869,-5.9202537065044325,-4.914343029555933,1,3
