,x1,x2,x3,x4,label,raw
0,2.0265383312593026,-13.11597716962703,1.1735335904205146,-4.300728611594324,0,0
1,-7.233452481339465,-6.343088546802395,-2.7680501368011785,1.0929909074913327,0,1
2,-2.4360107635546377,-5.971682901244342,2.5722885517972878,-2.9362384250903357,1,2
3,-1.762192209023733,-7.824607455734453,-0.873173462703124,-0.15024888319651897,0,0
4,3.17208417411665,1.0546252363505844,-6.787237999380933,5.473935103480922,1,3
5,1.1924839225788042,-13.271853352341372,-0.34538695586449886,-6.108095470036694,0,0
6,3.238099924361828,-14.102779226106819,-5.113805339059967,-0.48473905978732257,0,0
7,-3.577677394375875,-2.9732950583638953,3.5344989406056126,-0.34136027026986204,1,2
8,-14.248433156207152,-4.464728962425556,-7.892593731415045,5.294770550150801,1,3
9,-2.491348121472539,-11.693867583722938,-9.06720255283054,2.6892498312086777,0,1
10,-4.956189973391234,-7.526773673119266,1.3694762316465583,2.355016282107263,1,2
11,-5.9038421190755095,-2.3633409872979163,-0.08605391874686852,1.2077988992132367,1,2
12,-4.437070101227622,-4.294973241011998,1.2937724989996235,2.13562764849173,1,2
13,-2.680060932606817,-4.970730845720408,-6.240742373616805,-0.2849719440441043,0,1
14,-5.2348497390393725,-8.384534188015891,-1.4058886108899276,-2.5168147711299724,0,0
15,-3.3008582991349718,4.6667125175399145,0.37358845202509006,5.38234366558712,1,3
16,-3.476557244846326,-4.840434573186955,2.3101792133255983,1.5055573776915543,1,2
17,-3.3022353961443125,-5.651153847677009,-0.6898383326819033,-3.5545138338968822,0,1
18,-1.7206616871129414,-12.331620756136621,-2.855382028579218,-4.011503547947267,0,0
19,-7.798773531171113,-6.942055450453946,-4.202657841942052,1.1462797849100048,0,1
20,-18.770728106856495,-0.2685478839565465,-10.546047870512771,4.654666373485777,1,3
21,-5.763036994762276,-2.6106985119359294,2.3476049016349103,-0.03486800488603836,1,2
22,-4.457958327314257,-12.194854622317397,3.894120075917741,2.076392484632711,0,0
23,-1.7629333444041482,-6.357245579813965,1.414623352557872,2.138673703868439,1,2
24,-2.41407210814244,-1.3252239457712707,-6.349906431513047,3.2799033286873445,1,3
25,-2.2781703175952046,-8.61460399960079,4.583564425362042,-1.2295601913873144,0,0
26,-1.6463996124438536,-3.3455130987145787,-9.813357939820486,4.243064915135576,1,3
27,-11.919738137064426,-2.927454725650585,-6.80519097267499,0.509506355816773,0,1
28,-1.6493167372718207,-6.759267206753863,3.4844810632727294,-0.4088753929201915,1,2
29,-4.548127494886228,-6.18993578480712,0.71617360162853,3.3515373393969417,1,2
30,-1.553714485237319,-3.9724324775777493,-10.112727910604205,2.1494431240442555,0,1
31,-4.5488950584525885,-5.835411702449765,2.541164145347221,-0.2708460881062479,1,2
32,-0.7018813246642353,-11.480199720493014,-2.0959931037110717,-2.646263934519159,0,0
33,-4.508973962429883,-1.484312241204892,-2.782578222977971,7.934567260768917,1,3
34,-0.46928299872226154,3.6605840278146475,-7.538834938966078,4.254285924614422,0,1
35,-8.579265607407095,2.8478919383995462,-1.4558128143514057,6.170220919533446,1,3
36,-0.916555070545531,-3.490848790202012,-2.855046041486683,6.734920181960683,1,3
37,-7.328756911291602,-9.660760860385514,2.296403962326384,0.8450672780375259,1,2
38,-1.0224492081503596,-7.473318115233102,-1.5722647806513042,-3.8661482301881245,0,0
39,-1.8752414568164077,-7.861667520427577,1.2519790014167087,-0.5717710888403824,1,2
40,-2.01273175860062,-8.424998286833063,2.1765061522770703,-0.4027972697632073,1,2
41,-0.7366124203771884,-9.683491200581287,-1.384389776003765,-0.011531674637348166,0,0
42,-8.158534482010783,-2.5088819983405233,-9.265523769424803,10.02865477546299,1,3
43,-10.568009273683908,-4.729173923686108,-3.7146757867819487,5.670960275829056,1,3
44,-11.111357711047505,5.7059306395287885,-0.3412987790506312,-3.711718794685982,1,3
45,-7.4724050766234384,5.512989375235145,-6.705077904497859,7.624341120327188,1,3
46,0.4592508549393255,-8.896147377548111,3.9919158323975594,-6.356894280422049,0,0
47,0.3201481760547584,3.4461377567405895,-5.070732718006169,-1.9179955779344722,0,1
48,1.8754309356827248,-5.349417924735346,3.18256018476574,-2.378542451955611,0,0
49,-3.4170932282993887,-3.202602962476794,4.297911780896531,1.20675492223891,1,2
50,-2.9809091169351913,-1.7112833052305452,4.768593036479245,-1.2032804925486138,1,2
51,-2.4445406078362906,-4.892138688533788,4.389813265318312,3.5099570341760558,1,2
52,-8.815059569202887,1.101780314794511,-8.594750258580287,1.3572407335722536,1,3
53,-7.122941798924924,-2.978118694663385,-3.1577930589539265,4.91019096483025,0,1
54,-1.67678087625394,-5.158891455678166,5.39724527475618,-1.3677280315259313,1,2
55,-4.48508811219198,-3.9508946971171186,-1.4653410246473348,-1.7861766529374186,1,2
56,-4.847530058951429,0.1037296380750708,-5.342246304308157,9.671808547033994,1,3
57,-6.112381657024759,2.0625122222598984,-6.879588387306536,6.249598969924493,1,3
58,-5.146187053232941,-8.546276218579356,5.666406018301813,-2.2468058655473975,0,0
59,6.375909032798227,-7.291904218309017,-7.759023687782338,5.313375396982409,0,1
60,-5.763837407214934,-4.56694595751798,-4.321310785865013,7.373215642725671,1,3
61,-10.960555045474443,-3.229505552961327,-9.427664677098573,-0.026825595998616336,1,3
62,-4.8705529557721805,-5.129165090394922,3.9247482138810854,-0.3760116806223651,1,2
63,-0.17827256199598485,-7.1450882304290575,-0.10684606943660024,-3.9374930893963533,0,0
64,-3.9774323386424615,-7.072814415531679,4.720675773550235,0.6092179953733983,1,2
65,-3.177602850131604,-6.5540394812161535,3.8583157600974447,1.8124833813091548,1,2
66,-1.5603808626145925,1.6892852080399607,-4.217892793575409,1.1984045506379095,1,3
67,3.3269399552203422,-0.3777630526695246,-1.078814481323473,5.537533866725671,0,1
68,-6.200830747201978,1.8253796145409555,-0.7363289952660432,0.38239893330755503,1,3
69,-0.953614469385388,2.5027523341841738,-3.926092433514862,-0.38920825931266556,0,1
70,-2.518004614481754,-10.145319795502175,2.2528006874280777,-1.7384964349160166,0,0
71,1.1320375536212355,-5.670568780345709,3.262881098376626,-4.2929892538498855,0,0
72,-3.5428734094262304,-5.025707575807462,1.9380877445595401,-3.3606630986993835,1,2
73,-1.8092972592533194,-10.235114554784419,3.986346205437116,1.0999064654911468,0,0
74,-0.13173553432404672,-10.136847825437624,4.535282281431183,-8.367174973185957,0,0
75,-2.8158024508979276,-5.524494548153522,-8.377602010343994,-5.521324966344263,0,1
76,-2.165763360116368,-3.4434958686061865,-0.45504989586274114,2.9961816882892687,1,2
77,-6.566500020083109,-2.0318179561146796,-11.372112225937208,0.6635506189032458,1,3
78,-2.5299276018858836,-4.466935447372058,2.0493874693932863,1.5013095561894074,1,2
79,-12.03902224151431,0.30728856392519377,-2.4299104948443695,9.90580170742321,1,3
80,-7.212008609536092,-5.137478554837872,-14.291970957881853,-6.030563698961771,0,1
81,-4.548673728896289,-12.368827684954052,0.4397694019948032,-4.794160341990851,0,0
82,1.0366972943855486,-5.59028392072245,-7.2505144707850375,1.3974422122204684,0,1
83,-3.168119916787941,-3.9754756375921447,1.5634034540738255,-0.36669632818694176,1,2
84,-3.6004118070270836,-5.066323283007142,2.064138557834119,0.9777579147728075,1,2
85,-9.561599415410171,-7.615627966123259,-12.723289189980793,8.465692303518855,1,3
86,-2.4942255239828572,-6.644012126994828,4.727458959682149,-0.1818812292355686,1,2
87,-5.283915603692345,7.148544444206006,-7.409709777723215,5.796589168660928,1,3
88,-13.062373250630518,1.272044973799433,-7.0483172122490325,-0.04713053511433074,1,3
89,6.03509185344803,0.3682980868599719,-6.951450877786163,6.174454881871627,0,1
90,-13.431440933411816,-5.450638580815476,-10.487631645982997,4.048355063927265,1,3
91,-7.398816770523974,-5.135217638586107,4.041460100017921,2.6237160881239117,1,2
92,-4.473248586919485,-2.66729359166896,5.262354184570359,2.726915531873293,1,2
93,-7.455076158580849,-7.988960286900863,0.9873551441272839,-5.011045829263528,0,0
94,-4.353923476762836,-6.162638233636773,2.047054831809755,2.1189403285866626,1,2
95,2.385478909910518,2.271549102171738,-5.119278305110566,3.5767888128542156,0,1
96,-3.1295504565251697,-13.687256997207445,1.8366555599708745,-6.793534714383308,0,0
97,-8.13395966977041,3.182547277764804,-9.233203066232932,6.325236897195757,1,3
98,-5.8636430856247586,-7.200950664872634,3.3360067146466665,-1.8539624223147793,1,2
99,-3.9304670278234246,-9.953635634676804,1.7676479764737834,-4.277952440168457,0,0
100,-4.264075193156842,2.0805157601290523,-3.8026426682029535,8.071488120267105,1,3
101,0.291314308115566,-3.1206289490951944,-5.942494536826239,0.40910463074729786,0,1
102,-8.431349992138689,-0.2550491659417733,-12.322319437857734,-0.47991179854055055,0,1
103,-1.492306090584715,-5.948680834470554,5.974532421768424,-3.983007699840277,1,2
104,0.9763521043621552,-10.184420959756284,4.34547481315123,-2.4203887891756883,0,0
105,-6.65000630192095,-7.99577967597212,-9.195412776682193,11.162903757161162,1,3
106,-7.003985307455745,-5.146978702220151,-3.829948105809967,4.623574254646977,0,1
107,-0.530400812601378,-3.79516391440794,-5.333213104515299,3.9492459565571694,0,1
108,-9.617034254917236,6.803738421048839,-9.547481728353906,5.423232845223095,1,3
109,-2.736183373053884,-5.6903537087503455,4.775708014429149,2.8546156473747346,1,2
110,-5.308881004484614,1.8291732681764428,-5.925003059605619,4.849185364056954,1,3
111,0.9507070925188077,5.540700976355573,-6.753132821959331,6.926318644954043,0,1
112,-2.8580685495978546,0.8216885666542755,-4.5070846782464695,0.46314459196603996,0,1
113,-3.804071157057524,-2.537596841088467,-4.50465854957132,-3.1784837587558705,0,1
114,-0.6185732563765916,1.6907275638572379,-5.945066637983643,4.3844046230079865,1,3
115,-2.1182336641079247,-6.134016201209214,4.174474649491669,0.6780751770253551,1,2
116,-2.237869445018883,-6.158782882911108,-1.1319986274806197,2.837066378925011,1,2
