,x1,x2,x3,x4,label,raw
0,-1.0992714289680992,-0.09407251769712666,6.676920777748927,0.33935967180070636,1,3
1,-7.756552106880333,-7.4108750756655635,-6.546797277612354,-0.9722924987519834,0,1
2,-0.968639715781735,1.8781862227644526,-1.1108290382515214,-4.409206540909059,1,2
3,-1.6752162947917686,-1.5904256958482095,6.3824857066479845,-1.5046135787391615,1,2
4,-4.992672155800179,-7.4901082848197,-0.7287355834834512,6.315025428875195,0,1
5,0.19416385743836495,-1.3556502661731862,3.514659559893609,-0.3256596657264206,1,2
6,5.219324344369066,6.085672354225352,7.708153621892053,-1.78408669957801,0,0
7,-1.7885935065962038,-9.72875408819757,1.2785795826721071,4.024124505574999,0,1
8,-9.99599331739628,-11.025389292143569,-2.2904406402610467,-2.9691348942462126,0,1
9,7.860014781005115,13.52875991943839,5.924498716789648,-1.0709597985965849,0,0
10,0.7036075228613259,6.144661097221098,1.3159706793627508,-2.6362755335601786,1,2
11,2.825727226438738,3.6124124785381078,1.8809962744328852,3.4027686638904937,1,3
12,4.159389378435591,4.243436696101766,14.692291784847718,7.625769794204996,0,0
13,-7.029259655632345,-12.203627898619743,2.7493065016490847,2.460512173055344,0,1
14,-8.221922310255378,-8.13339500660535,1.6133963875744355,-1.1752070152225516,0,1
15,4.05690564841577,5.185065081483529,4.5971096502259305,-2.948159589768687,1,3
16,-3.99586441638911,-9.647270860839928,-1.7545504104682152,-2.4720488699128866,0,1
17,-4.051332014984302,-13.769449273381552,-2.2279635672847884,-2.6010863080245974,0,1
18,-6.904931121341885,-14.021853717277764,-3.275240564304851,1.0644147758831561,0,1
19,5.070126134891575,-2.382980281976865,-2.6413222249385653,-2.464463886215037,1,3
20,5.6370377303961545,-1.979589034372913,-1.78619944859593,-1.7292544852949265,1,2
21,6.9611300548981,10.390450062592288,10.272031809709741,-1.6888171074899354,0,0
22,-8.148686843886239,-9.612574574223569,-1.5492572493151775,-0.6276768526974856,0,1
23,2.588615458131055,-0.2232814322775174,-4.345857033105844,4.821579942142543,1,2
24,7.553685546548341,4.880519539832537,6.252526311928494,-4.716641878615677,1,3
25,5.741333079457561,1.0325557228000268,1.5365798175868777,0.04012783700862155,1,3
26,6.632431553156227,4.526438315286425,6.728242582746877,6.108030528928617,0,0
27,6.423744386095472,13.598317403678596,3.876727659892663,-1.9658158113947506,0,0
28,12.622061449258924,0.9759827421197942,5.283600579653793,-0.5881816153044166,1,3
29,-5.762658110323796,-7.592539396855587,-0.691691965391376,0.7872131570578427,0,1
30,-0.8226739741538669,12.403449989074954,2.545597650393848,-3.835339555332573,0,0
31,11.647070672969745,-2.721316286960728,7.316519818414002,2.6747995368774573,1,3
32,5.3445759668666515,0.9391734733728843,-2.3809834111311234,3.932976678135855,1,2
33,-0.4316612563334913,-1.4153287352451558,-0.08994153449113895,0.14560782093654112,1,2
34,-0.8491574181156856,-1.4687754206397812,3.162149795537862,-6.044153015351554,1,2
35,16.220477668928737,7.9090861127693355,-8.770231632457866,1.8411571970687146,1,3
36,6.0580692091112365,12.309287529686593,1.2231514211133643,-3.0346577649184425,0,0
37,-1.1582348669389337,-4.1230692706274255,-4.659446945690765,0.5145528193126936,1,2
38,-4.106369709320533,-6.115139443438636,-0.5844772330694925,-1.5900612489489796,0,1
39,-2.653906325662999,-6.242048355819274,3.690530428431779,-1.2422114715744845,1,2
40,10.692660491922458,4.659693365552007,2.3312564833226697,-3.179927002491057,0,0
41,-0.709763460051934,-2.535469059563641,-3.0807675335367986,4.475775508007876,1,2
42,6.00964458016829,6.161808984651355,11.15995557010422,0.5435254863628076,1,3
43,-4.115387802552531,-8.880589315406445,-2.05793939337408,-1.1663346057871118,0,1
44,-5.6139072191321215,-11.696906747010383,-0.40081313674927055,-4.135619871971889,0,1
45,11.293980269101187,14.270096101641712,6.632175836430788,-2.183204283263579,0,0
46,5.179138404856069,3.0375257737441714,2.300486989821792,-4.437457556144549,1,3
47,10.888494602098978,2.7097887646144523,4.756934762915689,-4.578973053360832,1,3
48,9.83026329082333,10.10048788655736,12.522055755158425,5.899230994516606,0,0
